timestamp,electricity_demand_mw,temperature_c,hour,day_of_week,month
2024-07-29 23:00:00,1795.15,38.48,23,1,7
2024-07-30 00:00:00,1649.84,33.28,0,2,7
2024-07-30 01:00:00,1686.09,37.2,1,2,7
2024-07-30 02:00:00,1581.67,35.68,2,2,7
2024-07-30 03:00:00,1428.36,31.86,3,2,7
2024-07-30 04:00:00,1541.23,33.58,4,2,7
2024-07-30 05:00:00,1580.71,31.95,5,2,7
2024-07-30 06:00:00,1645.16,32.61,6,2,7
2024-07-30 07:00:00,1690.7,30.05,7,2,7
2024-07-30 08:00:00,1871.06,31.71,8,2,7
2024-07-30 09:00:00,1986.9,30.92,9,2,7
2024-07-30 10:00:00,2002.24,29.65,10,2,7
2024-07-30 11:00:00,2014.46,31.86,11,2,7
2024-07-30 12:00:00,2091.13,35.8,12,2,7
2024-07-30 13:00:00,2030.65,32.84,13,2,7
2024-07-30 14:00:00,2027.01,34.98,14,2,7
2024-07-30 15:00:00,1896.62,35.77,15,2,7
2024-07-30 16:00:00,1948.05,39.51,16,2,7
2024-07-30 17:00:00,1945.99,38.03,17,2,7
2024-07-30 18:00:00,1950.15,39.58,18,2,7
2024-07-30 19:00:00,1869.02,37.82,19,2,7
2024-07-30 20:00:00,1997.9,38.85,20,2,7
2024-07-30 21:00:00,1979.23,39.82,21,2,7
2024-07-30 22:00:00,1836.38,36.94,22,2,7
2024-07-30 23:00:00,1767.88,36.24,23,2,7
2024-07-31 00:00:00,1795.93,37.62,0,3,7
2024-07-31 01:00:00,1619.96,35.86,1,3,7
2024-07-31 02:00:00,1513.55,33.73,2,3,7
2024-07-31 03:00:00,1487.75,34.09,3,3,7
2024-07-31 04:00:00,1450.03,32.43,4,3,7
2024-07-31 05:00:00,1560.06,33.5,5,3,7
2024-07-31 06:00:00,1660.5,31.27,6,3,7
2024-07-31 07:00:00,1694.89,30.45,7,3,7
2024-07-31 08:00:00,1793.14,30.54,8,3,7
2024-07-31 09:00:00,1968.57,31.55,9,3,7
2024-07-31 10:00:00,1977.55,31.69,10,3,7
2024-07-31 11:00:00,2047.43,32.99,11,3,7
2024-07-31 12:00:00,2088.88,32.47,12,3,7
2024-07-31 13:00:00,1921.51,33.11,13,3,7
2024-07-31 14:00:00,1915.58,34.38,14,3,7
2024-07-31 15:00:00,1898.18,35.88,15,3,7
2024-07-31 16:00:00,2023.16,38.82,16,3,7
2024-07-31 17:00:00,1918.59,37.45,17,3,7
2024-07-31 18:00:00,1878.67,37.4,18,3,7
2024-07-31 19:00:00,1867.95,37.13,19,3,7
2024-07-31 20:00:00,1972.56,40.43,20,3,7
2024-07-31 21:00:00,1870.06,39.0,21,3,7
2024-07-31 22:00:00,1941.1,39.2,22,3,7
2024-07-31 23:00:00,1827.09,37.24,23,3,7
2024-08-01 00:00:00,1662.49,36.65,0,4,8
2024-08-01 01:00:00,1590.28,33.49,1,4,8
2024-08-01 02:00:00,1400.91,33.3,2,4,8
2024-08-01 03:00:00,1317.85,30.27,3,4,8
2024-08-01 04:00:00,1419.98,33.12,4,4,8
2024-08-01 05:00:00,1482.73,31.98,5,4,8
2024-08-01 06:00:00,1478.7,29.7,6,4,8
2024-08-01 07:00:00,1610.2,30.22,7,4,8
2024-08-01 08:00:00,1758.55,31.52,8,4,8
2024-08-01 09:00:00,1788.38,28.55,9,4,8
2024-08-01 10:00:00,1940.86,29.81,10,4,8
2024-08-01 11:00:00,1988.22,31.63,11,4,8
2024-08-01 12:00:00,1910.08,32.49,12,4,8
2024-08-01 13:00:00,1877.33,33.45,13,4,8
2024-08-01 14:00:00,1902.48,32.41,14,4,8
2024-08-01 15:00:00,1844.8,34.64,15,4,8
2024-08-01 16:00:00,1833.18,37.44,16,4,8
2024-08-01 17:00:00,1837.0,37.26,17,4,8
2024-08-01 18:00:00,1830.67,35.18,18,4,8
2024-08-01 19:00:00,1829.69,37.15,19,4,8
2024-08-01 20:00:00,2046.86,40.4,20,4,8
2024-08-01 21:00:00,1791.29,37.35,21,4,8
2024-08-01 22:00:00,1816.34,37.19,22,4,8
2024-08-01 23:00:00,1793.48,38.82,23,4,8
2024-08-02 00:00:00,1686.42,36.39,0,5,8
2024-08-02 01:00:00,1454.67,33.85,1,5,8
2024-08-02 02:00:00,1436.23,33.97,2,5,8
2024-08-02 03:00:00,1423.93,33.4,3,5,8
2024-08-02 04:00:00,1464.67,32.32,4,5,8
2024-08-02 05:00:00,1386.02,29.6,5,5,8
2024-08-02 06:00:00,1526.47,29.29,6,5,8
2024-08-02 07:00:00,1567.32,27.93,7,5,8
2024-08-02 08:00:00,1704.84,28.74,8,5,8
2024-08-02 09:00:00,1775.59,28.17,9,5,8
2024-08-02 10:00:00,1923.23,29.46,10,5,8
2024-08-02 11:00:00,1996.9,32.46,11,5,8
2024-08-02 12:00:00,2030.27,32.06,12,5,8
2024-08-02 13:00:00,1918.07,32.42,13,5,8
2024-08-02 14:00:00,1842.55,31.85,14,5,8
2024-08-02 15:00:00,1790.56,33.97,15,5,8
2024-08-02 16:00:00,1695.56,33.67,16,5,8
2024-08-02 17:00:00,1842.8,35.89,17,5,8
2024-08-02 18:00:00,1808.62,36.67,18,5,8
2024-08-02 19:00:00,1974.47,38.1,19,5,8
2024-08-02 20:00:00,1951.31,37.82,20,5,8
2024-08-02 21:00:00,1814.38,38.52,21,5,8
2024-08-02 22:00:00,1715.96,36.87,22,5,8
2024-08-02 23:00:00,1650.63,36.18,23,5,8
2024-08-03 00:00:00,1507.68,35.4,0,6,8
2024-08-03 01:00:00,1511.9,38.32,1,6,8
2024-08-03 02:00:00,1406.19,35.0,2,6,8
2024-08-03 03:00:00,1290.13,33.51,3,6,8
2024-08-03 04:00:00,1222.49,31.23,4,6,8
2024-08-03 05:00:00,1305.83,32.37,5,6,8
2024-08-03 06:00:00,1334.27,28.27,6,6,8
2024-08-03 07:00:00,1584.68,31.74,7,6,8
2024-08-03 08:00:00,1655.91,30.44,8,6,8
2024-08-03 09:00:00,1710.71,30.4,9,6,8
2024-08-03 10:00:00,1825.33,31.47,10,6,8
2024-08-03 11:00:00,1820.73,30.67,11,6,8
2024-08-03 12:00:00,1803.4,31.16,12,6,8
2024-08-03 13:00:00,1811.68,33.33,13,6,8
2024-08-03 14:00:00,1842.49,34.79,14,6,8
2024-08-03 15:00:00,1634.31,33.74,15,6,8
2024-08-03 16:00:00,1759.35,36.02,16,6,8
2024-08-03 17:00:00,1646.09,34.81,17,6,8
2024-08-03 18:00:00,1715.73,39.09,18,6,8
2024-08-03 19:00:00,1756.17,38.71,19,6,8
2024-08-03 20:00:00,1733.58,38.53,20,6,8
2024-08-03 21:00:00,1709.34,37.7,21,6,8
2024-08-03 22:00:00,1719.31,38.78,22,6,8
2024-08-03 23:00:00,1697.0,37.49,23,6,8
2024-08-04 00:00:00,1580.58,38.04,0,7,8
2024-08-04 01:00:00,1318.81,32.4,1,7,8
2024-08-04 02:00:00,1320.59,33.8,2,7,8
2024-08-04 03:00:00,1330.73,35.7,3,7,8
2024-08-04 04:00:00,1137.87,29.75,4,7,8
2024-08-04 05:00:00,1302.45,28.37,5,7,8
2024-08-04 06:00:00,1428.8,31.0,6,7,8
2024-08-04 07:00:00,1501.47,30.09,7,7,8
2024-08-04 08:00:00,1593.56,29.45,8,7,8
2024-08-04 09:00:00,1771.15,27.65,9,7,8
2024-08-04 10:00:00,1840.6,30.74,10,7,8
2024-08-04 11:00:00,1791.83,29.72,11,7,8
2024-08-04 12:00:00,1881.46,31.98,12,7,8
2024-08-04 13:00:00,1880.05,33.44,13,7,8
2024-08-04 14:00:00,1789.54,36.03,14,7,8
2024-08-04 15:00:00,1746.38,37.08,15,7,8
2024-08-04 16:00:00,1664.84,35.14,16,7,8
2024-08-04 17:00:00,1660.92,35.86,17,7,8
2024-08-04 18:00:00,1739.47,36.67,18,7,8
2024-08-04 19:00:00,1676.59,35.63,19,7,8
2024-08-04 20:00:00,1693.16,37.85,20,7,8
2024-08-04 21:00:00,1714.89,38.15,21,7,8
2024-08-04 22:00:00,1597.16,35.84,22,7,8
2024-08-04 23:00:00,1736.44,39.1,23,7,8
2024-08-05 00:00:00,1632.71,36.6,0,1,8
2024-08-05 01:00:00,1477.2,33.68,1,1,8
2024-08-05 02:00:00,1432.85,33.46,2,1,8
2024-08-05 03:00:00,1449.4,34.16,3,1,8
2024-08-05 04:00:00,1347.85,29.82,4,1,8
2024-08-05 05:00:00,1410.75,30.05,5,1,8
2024-08-05 06:00:00,1504.36,30.58,6,1,8
2024-08-05 07:00:00,1722.98,30.1,7,1,8
2024-08-05 08:00:00,1697.39,28.11,8,1,8
2024-08-05 09:00:00,1819.91,30.94,9,1,8
2024-08-05 10:00:00,1968.63,29.53,10,1,8
2024-08-05 11:00:00,1982.4,32.21,11,1,8
2024-08-05 12:00:00,1981.0,32.29,12,1,8
2024-08-05 13:00:00,1952.76,33.85,13,1,8
2024-08-05 14:00:00,1869.87,31.54,14,1,8
2024-08-05 15:00:00,1843.23,36.23,15,1,8
2024-08-05 16:00:00,1754.11,35.22,16,1,8
2024-08-05 17:00:00,1818.45,37.63,17,1,8
2024-08-05 18:00:00,1760.22,34.6,18,1,8
2024-08-05 19:00:00,1849.88,37.65,19,1,8
2024-08-05 20:00:00,1841.26,37.18,20,1,8
2024-08-05 21:00:00,1828.07,36.79,21,1,8
2024-08-05 22:00:00,1858.81,37.67,22,1,8
2024-08-05 23:00:00,1659.82,36.28,23,1,8
2024-08-06 00:00:00,1598.85,34.02,0,2,8
2024-08-06 01:00:00,1500.76,34.94,1,2,8
2024-08-06 02:00:00,1392.12,33.21,2,2,8
2024-08-06 03:00:00,1432.52,32.91,3,2,8
2024-08-06 04:00:00,1332.96,30.96,4,2,8
2024-08-06 05:00:00,1355.18,29.56,5,2,8
2024-08-06 06:00:00,1487.29,28.14,6,2,8
2024-08-06 07:00:00,1640.63,29.49,7,2,8
2024-08-06 08:00:00,1791.27,30.38,8,2,8
2024-08-06 09:00:00,1846.11,29.3,9,2,8
2024-08-06 10:00:00,1945.39,29.8,10,2,8
2024-08-06 11:00:00,2045.2,31.09,11,2,8
2024-08-06 12:00:00,1997.53,31.73,12,2,8
2024-08-06 13:00:00,1976.71,34.8,13,2,8
2024-08-06 14:00:00,1903.86,34.33,14,2,8
2024-08-06 15:00:00,1875.77,35.88,15,2,8
2024-08-06 16:00:00,1815.52,35.29,16,2,8
2024-08-06 17:00:00,1829.76,36.43,17,2,8
2024-08-06 18:00:00,1822.1,36.88,18,2,8
2024-08-06 19:00:00,1827.08,37.36,19,2,8
2024-08-06 20:00:00,1854.55,36.39,20,2,8
2024-08-06 21:00:00,1844.75,36.53,21,2,8
2024-08-06 22:00:00,1847.5,37.5,22,2,8
2024-08-06 23:00:00,1688.22,35.79,23,2,8
2024-08-07 00:00:00,1608.13,35.19,0,3,8
2024-08-07 01:00:00,1540.43,32.94,1,3,8
2024-08-07 02:00:00,1478.84,33.89,2,3,8
2024-08-07 03:00:00,1440.49,33.35,3,3,8
2024-08-07 04:00:00,1406.97,30.58,4,3,8
2024-08-07 05:00:00,1470.06,31.71,5,3,8
2024-08-07 06:00:00,1549.31,30.61,6,3,8
2024-08-07 07:00:00,1631.67,30.5,7,3,8
2024-08-07 08:00:00,1752.65,28.45,8,3,8
2024-08-07 09:00:00,1881.25,30.66,9,3,8
2024-08-07 10:00:00,1965.53,31.19,10,3,8
2024-08-07 11:00:00,1885.3,29.18,11,3,8
2024-08-07 12:00:00,1932.49,31.57,12,3,8
2024-08-07 13:00:00,2042.52,34.7,13,3,8
2024-08-07 14:00:00,1878.95,32.06,14,3,8
2024-08-07 15:00:00,1894.87,35.34,15,3,8
2024-08-07 16:00:00,1769.03,36.13,16,3,8
2024-08-07 17:00:00,1783.16,36.87,17,3,8
2024-08-07 18:00:00,1810.68,37.11,18,3,8
2024-08-07 19:00:00,1818.53,36.36,19,3,8
2024-08-07 20:00:00,1778.43,35.98,20,3,8
2024-08-07 21:00:00,1878.83,37.57,21,3,8
2024-08-07 22:00:00,1852.0,39.39,22,3,8
2024-08-07 23:00:00,1697.07,37.31,23,3,8
2024-08-08 00:00:00,1622.86,34.74,0,4,8
2024-08-08 01:00:00,1526.27,35.49,1,4,8
2024-08-08 02:00:00,1422.12,33.3,2,4,8
2024-08-08 03:00:00,1378.42,31.11,3,4,8
2024-08-08 04:00:00,1382.98,30.59,4,4,8
2024-08-08 05:00:00,1505.91,30.47,5,4,8
2024-08-08 06:00:00,1470.61,29.08,6,4,8
2024-08-08 07:00:00,1606.62,29.45,7,4,8
2024-08-08 08:00:00,1809.81,32.2,8,4,8
2024-08-08 09:00:00,1957.66,31.71,9,4,8
2024-08-08 10:00:00,1896.76,28.94,10,4,8
2024-08-08 11:00:00,1969.16,30.41,11,4,8
2024-08-08 12:00:00,1983.4,33.27,12,4,8
2024-08-08 13:00:00,2004.74,33.75,13,4,8
2024-08-08 14:00:00,1960.01,34.26,14,4,8
2024-08-08 15:00:00,1865.84,36.27,15,4,8
2024-08-08 16:00:00,1914.69,36.32,16,4,8
2024-08-08 17:00:00,1828.93,36.04,17,4,8
2024-08-08 18:00:00,1816.51,38.03,18,4,8
2024-08-08 19:00:00,1793.61,36.12,19,4,8
2024-08-08 20:00:00,1760.23,37.13,20,4,8
2024-08-08 21:00:00,1830.42,35.94,21,4,8
2024-08-08 22:00:00,1715.62,35.96,22,4,8
2024-08-08 23:00:00,1733.09,35.39,23,4,8
2024-08-09 00:00:00,1651.39,35.07,0,5,8
2024-08-09 01:00:00,1600.27,34.49,1,5,8
2024-08-09 02:00:00,1473.87,34.03,2,5,8
2024-08-09 03:00:00,1523.0,34.78,3,5,8
2024-08-09 04:00:00,1269.32,27.45,4,5,8
2024-08-09 05:00:00,1399.0,31.84,5,5,8
2024-08-09 06:00:00,1559.74,31.67,6,5,8
2024-08-09 07:00:00,1625.38,32.09,7,5,8
2024-08-09 08:00:00,1793.84,31.43,8,5,8
2024-08-09 09:00:00,1851.05,29.97,9,5,8
2024-08-09 10:00:00,1934.34,31.08,10,5,8
2024-08-09 11:00:00,1952.21,30.31,11,5,8
2024-08-09 12:00:00,2001.47,33.26,12,5,8
2024-08-09 13:00:00,1969.77,33.99,13,5,8
2024-08-09 14:00:00,1955.05,36.73,14,5,8
2024-08-09 15:00:00,1900.41,36.88,15,5,8
2024-08-09 16:00:00,1854.29,33.92,16,5,8
2024-08-09 17:00:00,1794.24,36.82,17,5,8
2024-08-09 18:00:00,1820.4,37.97,18,5,8
2024-08-09 19:00:00,1798.38,36.56,19,5,8
2024-08-09 20:00:00,1867.75,37.65,20,5,8
2024-08-09 21:00:00,1839.12,38.22,21,5,8
2024-08-09 22:00:00,1718.6,36.32,22,5,8
2024-08-09 23:00:00,1716.25,35.52,23,5,8
2024-08-10 00:00:00,1482.16,34.79,0,6,8
2024-08-10 01:00:00,1496.04,35.42,1,6,8
2024-08-10 02:00:00,1369.77,34.36,2,6,8
2024-08-10 03:00:00,1236.88,32.14,3,6,8
2024-08-10 04:00:00,1299.45,32.12,4,6,8
2024-08-10 05:00:00,1253.86,28.83,5,6,8
2024-08-10 06:00:00,1413.38,29.95,6,6,8
2024-08-10 07:00:00,1433.69,27.47,7,6,8
2024-08-10 08:00:00,1624.54,29.66,8,6,8
2024-08-10 09:00:00,1645.13,27.54,9,6,8
2024-08-10 10:00:00,1811.09,31.58,10,6,8
2024-08-10 11:00:00,1822.28,31.53,11,6,8
2024-08-10 12:00:00,1726.43,29.67,12,6,8
2024-08-10 13:00:00,1796.89,33.88,13,6,8
2024-08-10 14:00:00,1788.36,34.07,14,6,8
2024-08-10 15:00:00,1741.16,35.44,15,6,8
2024-08-10 16:00:00,1723.89,36.3,16,6,8
2024-08-10 17:00:00,1702.32,36.32,17,6,8
2024-08-10 18:00:00,1652.37,35.91,18,6,8
2024-08-10 19:00:00,1675.74,35.24,19,6,8
2024-08-10 20:00:00,1833.04,38.12,20,6,8
2024-08-10 21:00:00,1720.47,38.3,21,6,8
2024-08-10 22:00:00,1690.44,37.98,22,6,8
2024-08-10 23:00:00,1684.35,37.97,23,6,8
2024-08-11 00:00:00,1545.4,35.92,0,7,8
2024-08-11 01:00:00,1391.22,34.03,1,7,8
2024-08-11 02:00:00,1299.18,35.09,2,7,8
2024-08-11 03:00:00,1171.7,32.65,3,7,8
2024-08-11 04:00:00,1341.72,32.55,4,7,8
2024-08-11 05:00:00,1374.75,32.09,5,7,8
2024-08-11 06:00:00,1416.91,31.21,6,7,8
2024-08-11 07:00:00,1460.96,27.01,7,7,8
2024-08-11 08:00:00,1506.05,29.5,8,7,8
2024-08-11 09:00:00,1692.07,28.22,9,7,8
2024-08-11 10:00:00,1719.46,30.1,10,7,8
2024-08-11 11:00:00,1811.24,31.41,11,7,8
2024-08-11 12:00:00,1892.15,32.13,12,7,8
2024-08-11 13:00:00,1729.3,30.76,13,7,8
2024-08-11 14:00:00,1741.91,33.62,14,7,8
2024-08-11 15:00:00,1681.96,32.95,15,7,8
2024-08-11 16:00:00,1666.64,34.86,16,7,8
2024-08-11 17:00:00,1589.64,34.35,17,7,8
2024-08-11 18:00:00,1668.71,37.22,18,7,8
2024-08-11 19:00:00,1766.16,38.72,19,7,8
2024-08-11 20:00:00,1742.85,38.47,20,7,8
2024-08-11 21:00:00,1690.83,38.47,21,7,8
2024-08-11 22:00:00,1708.17,37.28,22,7,8
2024-08-11 23:00:00,1625.13,36.04,23,7,8
2024-08-12 00:00:00,1694.07,34.59,0,1,8
2024-08-12 01:00:00,1590.08,37.02,1,1,8
2024-08-12 02:00:00,1430.21,32.13,2,1,8
2024-08-12 03:00:00,1328.65,31.35,3,1,8
2024-08-12 04:00:00,1431.77,32.7,4,1,8
2024-08-12 05:00:00,1420.99,31.18,5,1,8
2024-08-12 06:00:00,1522.16,29.72,6,1,8
2024-08-12 07:00:00,1653.56,30.34,7,1,8
2024-08-12 08:00:00,1819.13,31.25,8,1,8
2024-08-12 09:00:00,1794.24,29.92,9,1,8
2024-08-12 10:00:00,2019.05,33.41,10,1,8
2024-08-12 11:00:00,1999.45,31.18,11,1,8
2024-08-12 12:00:00,1993.4,31.52,12,1,8
2024-08-12 13:00:00,1901.09,32.16,13,1,8
2024-08-12 14:00:00,1970.05,35.16,14,1,8
2024-08-12 15:00:00,1814.13,33.71,15,1,8
2024-08-12 16:00:00,1829.69,36.65,16,1,8
2024-08-12 17:00:00,1900.19,37.43,17,1,8
2024-08-12 18:00:00,1797.76,37.23,18,1,8
2024-08-12 19:00:00,1868.09,36.92,19,1,8
2024-08-12 20:00:00,1917.02,37.91,20,1,8
2024-08-12 21:00:00,1842.66,38.34,21,1,8
2024-08-12 22:00:00,1806.88,36.52,22,1,8
2024-08-12 23:00:00,1823.71,37.66,23,1,8
2024-08-13 00:00:00,1658.2,36.07,0,2,8
2024-08-13 01:00:00,1504.36,34.73,1,2,8
2024-08-13 02:00:00,1498.12,33.71,2,2,8
2024-08-13 03:00:00,1466.42,35.79,3,2,8
2024-08-13 04:00:00,1429.85,32.28,4,2,8
2024-08-13 05:00:00,1435.91,30.14,5,2,8
2024-08-13 06:00:00,1589.26,30.74,6,2,8
2024-08-13 07:00:00,1613.48,30.13,7,2,8
2024-08-13 08:00:00,1827.64,32.4,8,2,8
2024-08-13 09:00:00,1856.34,30.71,9,2,8
2024-08-13 10:00:00,1915.77,30.48,10,2,8
2024-08-13 11:00:00,2057.68,31.41,11,2,8
2024-08-13 12:00:00,2035.64,33.56,12,2,8
2024-08-13 13:00:00,1878.68,33.11,13,2,8
2024-08-13 14:00:00,1847.04,35.63,14,2,8
2024-08-13 15:00:00,1834.04,34.46,15,2,8
2024-08-13 16:00:00,1841.07,35.78,16,2,8
2024-08-13 17:00:00,1864.32,38.9,17,2,8
2024-08-13 18:00:00,1875.71,38.78,18,2,8
2024-08-13 19:00:00,1890.94,37.24,19,2,8
2024-08-13 20:00:00,1835.39,39.09,20,2,8
2024-08-13 21:00:00,1813.13,36.82,21,2,8
2024-08-13 22:00:00,1737.69,35.38,22,2,8
2024-08-13 23:00:00,1781.62,37.74,23,2,8
2024-08-14 00:00:00,1572.45,36.02,0,3,8
2024-08-14 01:00:00,1592.19,35.88,1,3,8
2024-08-14 02:00:00,1455.44,33.94,2,3,8
2024-08-14 03:00:00,1279.26,29.81,3,3,8
2024-08-14 04:00:00,1481.15,34.76,4,3,8
2024-08-14 05:00:00,1587.53,32.94,5,3,8
2024-08-14 06:00:00,1550.28,30.62,6,3,8
2024-08-14 07:00:00,1654.66,30.96,7,3,8
2024-08-14 08:00:00,1836.09,29.7,8,3,8
2024-08-14 09:00:00,1899.79,31.34,9,3,8
2024-08-14 10:00:00,1971.03,30.78,10,3,8
2024-08-14 11:00:00,1903.29,29.34,11,3,8
2024-08-14 12:00:00,1915.58,31.59,12,3,8
2024-08-14 13:00:00,1983.13,34.58,13,3,8
2024-08-14 14:00:00,1935.56,33.28,14,3,8
2024-08-14 15:00:00,1881.97,35.46,15,3,8
2024-08-14 16:00:00,1838.29,36.31,16,3,8
2024-08-14 17:00:00,1852.96,38.2,17,3,8
2024-08-14 18:00:00,1717.45,35.08,18,3,8
2024-08-14 19:00:00,1834.27,38.09,19,3,8
2024-08-14 20:00:00,1802.31,37.89,20,3,8
2024-08-14 21:00:00,1872.71,37.69,21,3,8
2024-08-14 22:00:00,1811.2,37.25,22,3,8
2024-08-14 23:00:00,1770.49,36.72,23,3,8
2024-08-15 00:00:00,1706.4,35.17,0,4,8
2024-08-15 01:00:00,1561.14,34.52,1,4,8
2024-08-15 02:00:00,1514.24,35.16,2,4,8
2024-08-15 03:00:00,1342.78,32.19,3,4,8
2024-08-15 04:00:00,1467.19,33.59,4,4,8
2024-08-15 05:00:00,1377.31,30.94,5,4,8
2024-08-15 06:00:00,1549.09,31.32,6,4,8
2024-08-15 07:00:00,1575.6,29.77,7,4,8
2024-08-15 08:00:00,1775.3,30.53,8,4,8
2024-08-15 09:00:00,1875.42,31.46,9,4,8
2024-08-15 10:00:00,1882.18,29.48,10,4,8
2024-08-15 11:00:00,1986.11,32.73,11,4,8
2024-08-15 12:00:00,1917.6,29.91,12,4,8
2024-08-15 13:00:00,1938.98,33.02,13,4,8
2024-08-15 14:00:00,1881.59,33.18,14,4,8
2024-08-15 15:00:00,1830.44,34.06,15,4,8
2024-08-15 16:00:00,1792.43,34.84,16,4,8
2024-08-15 17:00:00,1769.65,36.62,17,4,8
2024-08-15 18:00:00,1785.29,37.08,18,4,8
2024-08-15 19:00:00,1801.74,36.84,19,4,8
2024-08-15 20:00:00,1979.9,39.47,20,4,8
2024-08-15 21:00:00,1880.69,38.99,21,4,8
2024-08-15 22:00:00,1844.88,38.07,22,4,8
2024-08-15 23:00:00,1789.09,37.89,23,4,8
2024-08-16 00:00:00,1746.77,36.45,0,5,8
2024-08-16 01:00:00,1517.68,34.28,1,5,8
2024-08-16 02:00:00,1525.55,33.96,2,5,8
2024-08-16 03:00:00,1481.63,34.81,3,5,8
2024-08-16 04:00:00,1407.09,31.96,4,5,8
2024-08-16 05:00:00,1447.0,30.98,5,5,8
2024-08-16 06:00:00,1546.41,30.13,6,5,8
2024-08-16 07:00:00,1644.63,31.11,7,5,8
2024-08-16 08:00:00,1817.82,31.39,8,5,8
2024-08-16 09:00:00,1937.54,31.62,9,5,8
2024-08-16 10:00:00,1876.25,28.51,10,5,8
2024-08-16 11:00:00,1936.57,29.47,11,5,8
2024-08-16 12:00:00,1867.2,31.54,12,5,8
2024-08-16 13:00:00,1999.57,33.92,13,5,8
2024-08-16 14:00:00,1908.86,33.66,14,5,8
2024-08-16 15:00:00,1817.1,34.69,15,5,8
2024-08-16 16:00:00,1869.08,35.18,16,5,8
2024-08-16 17:00:00,1803.09,36.73,17,5,8
2024-08-16 18:00:00,1883.47,37.34,18,5,8
2024-08-16 19:00:00,1833.18,38.93,19,5,8
2024-08-16 20:00:00,1941.44,38.94,20,5,8
2024-08-16 21:00:00,1964.74,40.57,21,5,8
2024-08-16 22:00:00,1796.12,37.64,22,5,8
2024-08-16 23:00:00,1655.8,34.82,23,5,8
2024-08-17 00:00:00,1486.08,36.24,0,6,8
2024-08-17 01:00:00,1416.57,34.36,1,6,8
2024-08-17 02:00:00,1341.19,34.61,2,6,8
2024-08-17 03:00:00,1149.57,30.85,3,6,8
2024-08-17 04:00:00,1326.08,30.9,4,6,8
2024-08-17 05:00:00,1374.31,31.01,5,6,8
2024-08-17 06:00:00,1360.6,29.55,6,6,8
2024-08-17 07:00:00,1437.8,29.19,7,6,8
2024-08-17 08:00:00,1725.79,31.48,8,6,8
2024-08-17 09:00:00,1659.29,30.05,9,6,8
2024-08-17 10:00:00,1767.67,30.75,10,6,8
2024-08-17 11:00:00,1776.55,31.05,11,6,8
2024-08-17 12:00:00,1796.33,32.65,12,6,8
2024-08-17 13:00:00,1786.55,31.6,13,6,8
2024-08-17 14:00:00,1753.28,32.3,14,6,8
2024-08-17 15:00:00,1653.55,33.9,15,6,8
2024-08-17 16:00:00,1706.65,36.7,16,6,8
2024-08-17 17:00:00,1692.13,36.2,17,6,8
2024-08-17 18:00:00,1717.65,36.49,18,6,8
2024-08-17 19:00:00,1718.66,36.91,19,6,8
2024-08-17 20:00:00,1774.83,38.87,20,6,8
2024-08-17 21:00:00,1759.93,37.72,21,6,8
2024-08-17 22:00:00,1560.38,35.29,22,6,8
2024-08-17 23:00:00,1676.3,37.91,23,6,8
2024-08-18 00:00:00,1550.49,37.8,0,7,8
2024-08-18 01:00:00,1336.28,32.46,1,7,8
2024-08-18 02:00:00,1360.98,34.84,2,7,8
2024-08-18 03:00:00,1255.05,31.81,3,7,8
2024-08-18 04:00:00,1288.57,33.55,4,7,8
2024-08-18 05:00:00,1236.02,29.95,5,7,8
2024-08-18 06:00:00,1411.3,31.78,6,7,8
2024-08-18 07:00:00,1413.0,28.15,7,7,8
2024-08-18 08:00:00,1600.59,29.78,8,7,8
2024-08-18 09:00:00,1721.18,29.08,9,7,8
2024-08-18 10:00:00,1783.32,30.02,10,7,8
2024-08-18 11:00:00,1784.01,31.07,11,7,8
2024-08-18 12:00:00,1866.59,32.81,12,7,8
2024-08-18 13:00:00,1846.68,32.09,13,7,8
2024-08-18 14:00:00,1684.68,32.31,14,7,8
2024-08-18 15:00:00,1679.66,36.5,15,7,8
2024-08-18 16:00:00,1717.65,35.42,16,7,8
2024-08-18 17:00:00,1782.98,38.26,17,7,8
2024-08-18 18:00:00,1715.26,37.11,18,7,8
2024-08-18 19:00:00,1709.55,36.71,19,7,8
2024-08-18 20:00:00,1742.49,38.43,20,7,8
2024-08-18 21:00:00,1727.13,39.18,21,7,8
2024-08-18 22:00:00,1780.27,39.07,22,7,8
2024-08-18 23:00:00,1666.55,37.01,23,7,8
2024-08-19 00:00:00,1625.26,34.59,0,1,8
2024-08-19 01:00:00,1489.72,33.37,1,1,8
2024-08-19 02:00:00,1468.28,34.31,2,1,8
2024-08-19 03:00:00,1382.4,32.55,3,1,8
2024-08-19 04:00:00,1366.87,31.04,4,1,8
2024-08-19 05:00:00,1386.82,29.37,5,1,8
2024-08-19 06:00:00,1500.27,31.48,6,1,8
2024-08-19 07:00:00,1616.63,29.95,7,1,8
2024-08-19 08:00:00,1737.66,29.27,8,1,8
2024-08-19 09:00:00,1839.83,29.69,9,1,8
2024-08-19 10:00:00,1877.66,29.89,10,1,8
2024-08-19 11:00:00,1998.89,31.19,11,1,8
2024-08-19 12:00:00,1906.3,29.18,12,1,8
2024-08-19 13:00:00,1961.14,32.63,13,1,8
2024-08-19 14:00:00,1805.81,32.21,14,1,8
2024-08-19 15:00:00,1908.77,36.21,15,1,8
2024-08-19 16:00:00,1754.02,35.75,16,1,8
